['altmetric_id', 'authors', 'journal', 'altmetric_score']
1331938	7168589	['Flaherty, K M', 'Zozulya, S', 'Stryer, L', 'McKay, D B', 'K Flaherty']	Cell	article	0	1993-11-19T00:00:00+00:00	None	None	None	None	None
1332193	41577793	['Dianna L. DeVore', 'H.Robert Horvitz', 'Michael J.Stern']	Cell	article	3	1995-11-01T00:00:00+00:00	None	None	None	None	None
1332247	4050717	['Mino, Takashi', 'Murakawa, Yasuhiro', 'Fukao, Akira', 'Vandenbon, Alexis', 'Wessels, Hans-Hermann', 'Ori, Daisuke', 'Uehata, Takuya', 'Tartey, Sarang', 'Akira, Shizuo', 'Suzuki, Yutaka', 'Vinuesa, Carola G', 'Ohler, Uwe', 'Standley, Daron M', 'Landthaler, Markus', 'Fujiwara, Toshinobu', 'Takeuchi, Osamu', 'Takashi Mino', 'Yasuhiro Murakawa', 'Akira Fukao', 'Alexis Vandenbon', 'Hans-Hermann Wessels', 'Daisuke Ori', 'Takuya Uehata', 'Sarang Tartey', 'Shizuo Akira', 'Yutaka Suzuki', 'Carola\xa0G. Vinuesa', 'Uwe Ohler', 'Daron\xa0M. Standley', 'Markus Landthaler', 'Toshinobu Fujiwara', 'Osamu Takeuchi']	Cell	article	4.25	2015-05-23T10:12:12+00:00	None	None	None	None	None
1333066	41878698	['Benoit I Giasson', 'Virginia M.-Y Lee']	Cell	article	3	2003-07-01T00:00:00+00:00	None	None	None	None	None
1336842	3443184	['Ganot, P', 'Bortolin, M L', 'Kiss, T', 'Philippe Ganot', 'Marie-Line Bortolin', 'Tamás Kiss']	Cell	article	6	1997-05-30T00:00:00+00:00	None	None	None	None	None
1338026	5404380	['Gilboa, E', 'Goff, S', 'Shields, A', 'Yoshimura, F', 'Mitra, S', 'Baltimore, D', 'Eli Gilboa', 'Stephen Goff', 'Anthony Shields', 'Fayth Yoshimura', 'Sudha Mitra', 'David Baltimore']	Cell	article	0	1979-04-01T00:00:00+00:00	None	None	None	None	None
1338147	3558726	['H L Sive', 'K Hattori', 'H Weintraub']	Cell	article	3	1989-07-14T00:00:00+00:00	None	None	None	None	None
1338681	2950374	['Thorkell Gudjonsson', 'Matthias Altmeyer', 'Velibor Savic', 'Luis Toledo', 'Christoffel Dinant', 'Merete Grøfte', 'Jirina Bartkova', 'Maria Poulsen', 'Yasuyoshi Oka', 'Simon Bekker-Jensen', 'Niels Mailand', 'Beate Neumann', 'Jean-Karim Heriche', 'Robert Shearer', 'Darren Saunders', 'Jiri Bartek', 'Jiri Lukas', 'Claudia Lukas']	Cell	article	1	2014-04-12T00:00:00+00:00	None	None	None	None	None
1340337	3914288	['Guidotti, Luca G', 'Inverso, Donato', 'Sironi, Laura', 'Di Lucia, Pietro', 'Fioravanti, Jessica', 'Ganzer, Lucia', 'Fiocchi, Amleto', 'Vacca, Maurizio', 'Aiolfi, Roberto', 'Sammicheli, Stefano', 'Mainetti, Marta', 'Cataudella, Tiziana', 'Raimondi, Andrea', 'Gonzalez-Aseguinolaza, Gloria', 'Protzer, Ulrike', 'Ruggeri, Zaverio M', 'Chisari, Francis V', 'Isogawa, Masanori', 'Sitia, Giovanni', 'Iannacone, Matteo']	Cell	article	15.05	2015-04-22T22:06:25+00:00	None	None	None	None	None
1341959	4665514	['Li, Wenyang', 'Ma, Mengdi', 'Feng, Ying', 'Li, Hongjiang', 'Wang, Yichuan', 'Ma, Yutong', 'Li, Mingzhe', 'An, Fengying', 'Guo, Hongwei', 'Wenyang Li', 'Mengdi Ma', 'Ying Feng', 'Hongjiang Li', 'Yichuan Wang', 'Yutong Ma', 'Mingzhe Li', 'Fengying An', 'Hongwei Guo']	Cell	article	4.75	2015-10-27T11:32:25+00:00	None	None	None	None	None
1342544	26766670	['Jason Karpac', 'Heinrich Jasper']	Cell	article	0	2011-05-01T00:00:00+00:00	None	None	None	None	None
1342955	41159455	['Phillip A. Sharp']	Cell	article	6	1981-03-01T00:00:00+00:00	None	None	None	None	None
1343217	3453717	['Brown, C J', 'Hendrich, B D', 'Rupert, J L', 'Lafrenière, R G', 'Xing, Y', 'Lawrence, J', 'Willard, H F', 'Carolyn J. Brown', 'Brian D. Hendrich', 'Jim L. Rupert', 'Ronald G. Lafrenière', 'Yigong Xing', 'Jeanne Lawrence', 'Huntington F. Willard']	Cell	article	17.88	2016-02-10T01:27:18+00:00	None	None	None	None	None
1343854	35416144	['Peter C. Brooks', 'Anthony M.P. Montgomery', 'Mauricio Rosenfeld', 'Ralph A. Reisfeld', 'Tianhua Hu', 'George Klier', 'David A. Cheresh']	Cell	article	9	1994-12-01T00:00:00+00:00	None	None	None	None	None
1343947	2715026	['Fernando Garces', 'Devin Sok', 'Leopold Kong', 'Ryan McBride', 'Helen\xa0J. Kim', 'Karen\xa0F. Saye-Francisco', 'Jean-Philippe Julien', 'Yuanzi Hua', 'Albert Cupo', 'John\xa0P. Moore', 'James\xa0C. Paulson', 'Andrew\xa0B. Ward', 'Dennis\xa0R. Burton', 'Ian\xa0A. Wilson']	Cell	article	98.754	2014-09-01T00:00:00+00:00	None	None	None	None	None
1345062	3546662	['Chen YH', 'Du W', 'Hagemeijer MC', 'Takvorian PM', 'Pau C', 'Cali A', 'Brantner CA', 'Stempinski ES', 'Connelly PS', 'Ma HC', 'Jiang P', 'Wimmer E', 'Altan-Bonnet G', 'Altan-Bonnet N', 'Ying-Han Chen', 'WenLi Du', 'Marne\xa0C. Hagemeijer', 'Peter\xa0M. Takvorian', 'Cyrilla Pau', 'Ann Cali', 'Christine\xa0A. Brantner', 'Erin\xa0S. Stempinski', 'Patricia\xa0S. Connelly', 'Hsin-Chieh Ma', 'Ping Jiang', 'Eckard Wimmer', 'Grégoire Altan-Bonnet', 'Nihal Altan-Bonnet']	Cell	article	79.85	2015-12-02T00:00:00+00:00	None	None	None	None	None
1347450	41831712	['Lynna M. Hereford', 'Michael Rosbash']	Cell	article	3	1977-03-01T00:00:00+00:00	None	None	None	None	None
1347612	41880393	['M.Joan Curcio', 'Marlene Belfort']	Cell	article	3	1996-01-01T00:00:00+00:00	None	None	None	None	None
1347835	935093	['Garrett WS', 'Gordon JI', 'Glimcher LH', 'Wendy S. Garrett', 'Jeffrey I. Gordon', 'Laurie H. Glimcher']	Cell	article	9.2	1970-01-01T01:00:00+00:00	None	None	None	None	None
1353458	8796845	['Toshiaki Shigeoka', 'Hosung Jung', 'Jane Jung', 'Benita Turner-Bridger', 'Jiyeon Ohk', 'Julie\xa0Qiaojin Lin', 'Paul\xa0S. Amieux', 'Christine\xa0E. Holt', 'Shigeoka, Toshiaki', 'Jung, Hosung', 'Jung, Jane', 'Turner-Bridger, Benita', 'Ohk, Jiyeon', 'Lin, Julie Qiaojin', 'Amieux, Paul S', 'Holt, Christine E']	Cell	article	23.45	2016-06-16T00:00:00+00:00	None	None	None	None	None
1353539	17991059	['Ashby J. Morrison', 'Jessica Highland', 'Nevan J. Krogan', 'Ayelet Arbel-Eden', 'Jack F. Greenblatt', 'James E. Haber', 'Xuetong Shen']	Cell	article	0	2004-12-01T00:00:00+00:00	None	None	None	None	None
1353785	5490974	['Vincent, J P', 'Lawrence, P A', 'J Vincent']	Cell	article	0	1994-06-17T00:00:00+00:00	None	None	None	None	None
1355951	10820734	['Liqin Zhu', 'David Finkelstein', 'Culian Gao', 'Lei Shi', 'Yongdong Wang', 'Dolores López-Terrada', 'Kasper Wang', 'Sarah Utley', 'Stanley Pounds', 'Geoffrey Neale', 'David Ellison', 'Arzu Onar-Thomas', 'Richard\xa0James Gilbertson', 'Zhu, Liqin', 'Finkelstein, David', 'Gao, Culian', 'Shi, Lei', 'Wang, Yongdong', 'López-Terrada, Dolores', 'Wang, Kasper', 'Utley, Sarah', 'Pounds, Stanley', 'Neale, Geoffrey', 'Ellison, David', 'Onar-Thomas, Arzu', 'Gilbertson, Richard James', 'Richard James Gilbertson']	Cell	article	174.95	2016-08-25T00:00:00+00:00	None	None	None	None	None
1356073	187453	None	Cell	article	8.088	2011-06-24T00:00:00+00:00	None	None	None	None	None
1357708	2644578	['Qiang Xu', 'Yanshu Wang', 'Alain Dabdoub', 'Philip M Smallwood', 'John Williams', 'Chad Woods', 'Matthew W Kelley', 'Li Jiang', 'William Tasman', 'Kang Zhang', 'Jeremy Nathans', 'Xu, Qiang', 'Wang, Yanshu', 'Dabdoub, Alain', 'Smallwood, Philip M', 'Williams, John', 'Woods, Chad', 'Kelley, Matthew W', 'Jiang, Li', 'Tasman, William', 'Zhang, Kang', 'Nathans, Jeremy']	Cell	article	10	2004-03-01T00:00:00+00:00	None	None	None	None	None
1360991	2644767	['Craig H. Bassing', 'Heikyung Suh', 'David O. Ferguson', 'Katrin F. Chua', 'John Manis', 'Mark Eckersdorff', 'Megan Gleason', 'Rodrick Bronson', 'Charles Lee', 'Frederick W. Alt']	Cell	article	0	2003-08-01T00:00:00+00:00	None	None	None	None	None
1361544	4235929	['Chandradoss, Stanley D', 'Schirle, Nicole T', 'Szczepaniak, Malwina', 'MacRae, Ian J', 'Joo, Chirlmin']	Cell	article	5.1	2015-02-07T00:00:00+00:00	None	None	None	None	None
1363309	233115	['Daniel B. Stetson', 'Joan S. Ko', 'Thierry Heidmann', 'Ruslan Medzhitov']	Cell	article	12	2008-08-22T00:00:00+00:00	None	None	None	None	None
1363389	5438912	['Anne Wilson', 'Elisa Laurenti', 'Gabriela Oser', 'Richard C. van der Wath', 'William Blanco-Bose', 'Maike Jaworski', 'Sandra Offner', 'Cyrille Dunant', 'Leonid Eshkind', 'Ernesto Bockamp', 'Pietro Lio', 'H. Robson MacDonald', 'Andreas Trumpp']	Cell	article	0	2009-07-01T00:00:00+00:00	None	None	None	None	None
1363408	43018949	['Johan Holmberg', 'Maria Genander', 'Michael M. Halford', 'Cecilia Annerén', 'Mariann Sondell', 'Michael J. Chumley', 'Robert E. Silvany', 'Mark Henkemeyer', 'Jonas Frisén']	Cell	article	3	2006-06-01T00:00:00+00:00	None	None	None	None	None
1363899	42039586	['Franck Duong', 'Jerry Eichler', 'Albert Price', 'Marilyn Rice Leonard', 'William Wickner']	Cell	article	3	1997-11-01T00:00:00+00:00	None	None	None	None	None
1365802	41712411	['T.J. Moehring', 'J.M. Moehring']	Cell	article	3	1977-06-01T00:00:00+00:00	None	None	None	None	None
1366724	149660	['Zefeng Wang', 'Michael E. Rolish', 'Gene Yeo', 'Vivian Tung', 'Matthew Mawson', 'Christopher B. Burge']	Cell	article	10	2004-12-17T00:00:00+00:00	None	None	None	None	None
1367757	3637567	['Xing Zhang', 'Hisashi Tamaru', 'Seema I. Khan', 'John R. Horton', 'Lisa J. Keefe', 'Eric U. Selker', 'Xiaodong Cheng']	Cell	article	9	2002-10-01T00:00:00+00:00	None	None	None	None	None
1368817	505581	['William\xa0E. Theurkauf']	Cell	article	10.51	2011-01-01T00:00:00+00:00	None	None	None	None	None
1370431	40913126	['Takaki Komiyama', 'Wayne A. Johnson', 'Liqun Luo', 'Gregory S.X.E. Jefferis']	Cell	article	0	2003-01-01T00:00:00+00:00	None	None	None	None	None
1370555	5755779	['Narayanan V', 'Mieczkowski PA', 'Kim HM', 'Petes TD', 'Lobachev KS', 'Vidhya Narayanan', 'Piotr A. Mieczkowski', 'Hyun-Min Kim', 'Thomas D. Petes', 'Kirill S. Lobachev']	Cell	article	3	2006-06-29T23:00:00+00:00	None	None	None	None	None
1371072	3552054	['K Neote', 'D DiGregorio', 'J Y Mak', 'R Horuk', 'T J Schall']	Cell	article	3	1993-02-12T00:00:00+00:00	None	None	None	None	None
1372551	17321385	['Andreas Geissler', 'Agnieszka Chacinska', 'Kaye N. Truscott', 'Nils Wiedemann', 'Katrin Brandner', 'Albert Sickmann', 'Helmut E. Meyer', 'Chris Meisinger', 'Nikolaus Pfanner', 'Peter Rehling']	Cell	article	0	2002-11-01T00:00:00+00:00	None	None	None	None	None
1372731	42588596	['Catherine D. Strader', 'Irving S. Sigal', 'Allan D. Blake', 'Anne H. Cheung', 'R.Bruce Register', 'Elaine Rands', 'Barbara A. Zemcik', 'Mari Rios Candelore', 'Richard A.F. Dixon']	Cell	article	3	1987-06-01T00:00:00+00:00	None	None	None	None	None
1373928	2419890	None	Cell	article	2.5	2014-05-06T00:00:00+00:00	None	None	None	None	None
1374712	41544845	['Omar A. Coso', 'Mario Chiariello', 'Jin-Chen Yu', 'Hidemi Teramoto', 'Piero Crespo', 'Ningzhi Xu', 'Toru Miki', 'J. Silvio Gutkind']	Cell	article	3	1995-06-01T00:00:00+00:00	None	None	None	None	None
1375634	17958403	['Erik Boye']	Cell	article	0	2006-05-01T00:00:00+00:00	None	None	None	None	None
1375918	165274	['Salina, Davide', 'Bodoor, Khaldon', 'Eckley, D Mark', 'Schroer, Trina A', 'Rattner, J B', 'Burke, Brian', 'Davide Salina', 'Khaldon Bodoor', 'D.Mark Eckley', 'Trina A. Schroer', 'J.B. Rattner', 'Brian Burke']	Cell	article	10	2002-01-11T00:00:00+00:00	None	None	None	None	None
1377255	1925448	['Iwijn De\xa0Vlaminck', 'Kiran\xa0K. Khush', 'Calvin Strehl', 'Bitika Kohli', 'Helen Luikart', 'Norma\xa0F. Neff', 'Jennifer Okamoto', 'Thomas\xa0M. Snyder', 'David\xa0N. Cornfield', 'Mark\xa0R. Nicolls', 'David Weill', 'Daniel Bernstein', 'Hannah\xa0A. Valantine', 'Stephen\xa0R. Quake', 'Iwijn De Vlaminck', 'Kiran K. Khush', 'Norma F. Neff', 'Thomas M. Snyder', 'Hannah A. Valantine', 'Stephen R. Quake']	Cell	article	18.25	2013-01-01T00:00:00+00:00	None	None	None	None	None
1377907	4084394	['Tatiana I Gerasimova', 'Victor G Corces']	Cell	article	6	1998-02-01T00:00:00+00:00	None	None	None	None	None
1387411	2932173	['Hua, J', 'Meyerowitz, E M', 'Jian Hua', 'Elliot M Meyerowitz']	Cell	article	6.5	2015-09-09T03:26:07+00:00	None	None	None	None	None
1388169	4273277	['Cleveland, Don W', 'Mao, Yinghui', 'Sullivan, Kevin F']	Cell	article	7	2003-02-21T00:00:00+00:00	None	None	None	None	None
1388579	28688900	['Heinrich G. Göttlinger']	Cell	article	0	2010-09-01T00:00:00+00:00	None	None	None	None	None
1388859	42505220	['Louis C. Mahadevan', 'Anthony C. Willis', 'Michael J. Barratt']	Cell	article	3	1991-05-01T00:00:00+00:00	None	None	None	None	None
1389321	5741150	['Rathmell, J C', 'Townsend, S E', 'Xu, J C', 'Flavell, R A', 'Goodnow, C C', 'Jeffrey C Rathmell', 'Sarah E Townsend', 'Jiachao C Xu', 'Richard A Flavell', 'Christopher C Goodnow']	Cell	article	3	1996-10-18T00:00:00+00:00	None	None	None	None	None
1391705	5822383	['Ekaterina E. Zheleznova', 'Penelope N. Markham', 'Alexander A. Neyfakh', 'Richard G. Brennan', 'Zheleznova, E E', 'Markham, P N', 'Neyfakh, A A', 'Brennan, R G']	Cell	article	0	1999-02-01T00:00:00+00:00	None	None	None	None	None
1393633	516989	['Yadav VK', 'Ryu JH', 'Suda N', 'Tanaka KF', 'Gingrich JA', 'Schütz G', 'Glorieux FH', 'Chiang CY', 'Zajac JD', 'Insogna KL', 'Mann JJ', 'Hen R', 'Ducy P', 'Karsenty G', 'Vijay K. Yadav', 'Je-Hwang Ryu', 'Nina Suda', 'Kenji F. Tanaka', 'Jay A. Gingrich', 'Günther Schütz', 'Francis H. Glorieux', 'Cherie Y. Chiang', 'Jeffrey D. Zajac', 'Karl L. Insogna', 'J. John Mann', 'Rene Hen', 'Patricia Ducy', 'Gerard Karsenty', 'Kenji Tanaka', 'Jeffrey D Zajac']	Cell	article	18.956	2008-11-28T00:00:00+00:00	None	None	None	None	None
1394592	3412800	['Chan, A C', 'Iwashima, M', 'Turck, C W', 'Weiss, A', 'Andrew C. Chan', 'Makio Iwashima', 'Christoph W. Turck', 'Arthur Weiss']	Cell	article	12	1992-11-13T00:00:00+00:00	None	None	None	None	None
1394762	3647791	['Guido Boehmelt', 'Jaime Madruga', 'Petra Ddrfler', 'Karoline Briegel', 'Heinz Schwarz', 'Paula J Enrietto', 'Martin Zenke']	Cell	article	6	1995-01-01T00:00:00+00:00	None	None	None	None	None
1398083	22961265	['Dyck, J A', 'Maul, G G', 'Miller, W H', 'Chen, J D', 'Kakizuka, A', 'Evans, R M']	Cell	article	0	1994-01-28T00:00:00+00:00	None	None	None	None	None
1398912	209864	['Miho Iijima', 'Peter Devreotes', 'Iijima, Miho', 'Devreotes, Peter']	Cell	article	1	2002-05-31T00:00:00+00:00	None	None	None	None	None
1400707	15416559	['Marcin Imielinski', 'Guangwu Guo', 'Matthew Meyerson', 'Imielinski, Marcin', 'Guo, Guangwu', 'Meyerson, Matthew']	Cell	article	76.75	2017-01-12T00:00:00+00:00	None	None	None	None	None
1400917	3394155	['Yokota, A', 'Kikutani, H', 'Tanaka, T', 'Sato, R', 'Barsumian, E L', 'Suemura, M', 'Kishimoto, T']	Cell	article	0	1988-11-18T00:00:00+00:00	None	None	None	None	None
1403200	3462018	['Kamei, Y', 'Xu, L', 'Heinzel, T', 'Torchia, J', 'Kurokawa, R', 'Gloss, B', 'Lin, S C', 'Heyman, R A', 'Rose, D W', 'Glass, C K', 'Rosenfeld, M G', 'Yasutomi Kamei', 'Lan Xu', 'Thorsten Heinzel', 'Joseph Torchia', 'Riki Kurokawa', 'Bernd Gloss', 'Sheng-Cai Lin', 'Richard A Heyman', 'David W Rose', 'Christopher K Glass', 'Michael G Rosenfeld']	Cell	article	3	1996-05-03T00:00:00+00:00	None	None	None	None	None
1405415	3396353	['McMahon, S B', 'Van Buskirk, H A', 'Dugan, K A', 'Copeland, T D', 'Cole, M D', 'Steven B McMahon', 'Heather A Van Buskirk', 'Kerri A Dugan', 'Terry D Copeland', 'Michael D Cole']	Cell	article	6	2015-05-23T01:03:05+00:00	None	None	None	None	None
1407641	167455	['Allers, T', 'Lichten, M']	Cell	article	4	2001-07-13T00:00:00+00:00	None	None	None	None	None
1407866	3633246	['Mark Bycroft', 'Tim J.P Hubbard', 'Mark Proctor', 'Stefan M.V Freund', 'Alexey G Murzin']	Cell	article	3	1997-01-01T00:00:00+00:00	None	None	None	None	None
1409200	43030276	['Robert M. Krug', 'Barbara A. Broni', 'Michele Bouloy']	Cell	article	3	1979-10-01T00:00:00+00:00	None	None	None	None	None
1410219	31812050	['Haselbach, David', 'Komarov, Ilya', 'Agafonov, Dmitry E.', 'Hartmuth, Klaus', 'Graf, Benjamin', 'Dybkov, Olexandr', 'Urlaub, Henning', 'Kastner, Berthold', 'Lührmann, Reinhard', 'Stark, Holger', 'David Haselbach', 'Ilya Komarov', 'Dmitry E. Agafonov', 'Klaus Hartmuth', 'Benjamin Graf', 'Olexandr Dybkov', 'Henning Urlaub', 'Berthold Kastner', 'Reinhard Lührmann', 'Holger Stark', 'Haselbach D', 'Komarov I', 'Agafonov DE', 'Hartmuth K', 'Graf B', 'Dybkov O', 'Urlaub H', 'Kastner B', 'Lührmann R', 'Stark H']	Cell	article	38.4	2018-01-01T00:00:00+00:00	None	None	None	None	None
1411903	7167387	['Mitchell, Sarah F', 'Parker, Roy']	Cell	article	0	2015-11-01T00:00:00+00:00	None	None	None	None	None
1414391	4889829	['Bai, Ling', 'Lehnert, Brendan P', 'Liu, Junwei', 'Neubarth, Nicole L', 'Dickendesher, Travis L', 'Nwe, Pann H', 'Cassidy, Colleen', 'Woodbury, C Jeffery', 'Ginty, David D', 'Ling Bai', 'Brendan\xa0P. Lehnert', 'Junwei Liu', 'Nicole\xa0L. Neubarth', 'Travis\xa0L. Dickendesher', 'Pann\xa0H. Nwe', 'Colleen Cassidy', 'C.\xa0Jeffery Woodbury', 'David\xa0D. Ginty']	Cell	article	6	2015-12-22T22:00:35+00:00	None	None	None	None	None
1416498	1383865	['Norihiro Tsuneyoshi', 'N.\xa0Ray Dunn']	Cell	article	1	2013-01-01T00:00:00+00:00	None	None	None	None	None
1419388	782427	['Leemor Joshua-Tor', 'Elkayam E', 'Kuhn CD', 'Tocilj A', 'Haase AD', 'Greene EM', 'Hannon GJ', 'Joshua-Tor L', 'Elad Elkayam', 'Claus-D. Kuhn', 'Ante Tocilj', 'Astrid\xa0D. Haase', 'Emily\xa0M. Greene', 'Gregory\xa0J. Hannon']	Cell	article	5	2012-06-07T00:00:00+00:00	None	None	None	None	None
1420403	18442998	['Jlenia Guarnerio', 'Marco Bezzi', 'Jong\xa0Cheol Jeong', 'Stella\xa0V. Paffenholz', 'Kelsey Berry', 'Matteo\xa0M. Naldini', 'Francesco Lo-Coco', 'Yvonne Tay', 'Andrew\xa0H. Beck', 'Pier\xa0Paolo Pandolfi']	Cell	article	1.1	2016-08-11T00:00:00+00:00	None	None	None	None	None
1420597	20815117	['Radhey S. Gupta', 'David Y.H. Chan', 'Louis Siminovitch']	Cell	article	3	1978-08-01T00:00:00+00:00	None	None	None	None	None
1422386	22337791	['Joseph Rosenbluh', 'Deepak Nijhawan', 'Andrew\xa0G. Cox', 'Xingnan Li', 'James\xa0T. Neal', 'Eric\xa0J. Schafer', 'Travis\xa0I. Zack', 'Xiaoxing Wang', 'Aviad Tsherniak', 'Anna\xa0C. Schinzel', 'Diane\xa0D. Shao', 'Steven\xa0E. Schumacher', 'Barbara\xa0A. Weir', 'Francisca Vazquez', 'Glenn\xa0S. Cowley', 'David\xa0E. Root', 'Jill\xa0P. Mesirov', 'Rameen Beroukhim', 'Calvin\xa0J. Kuo', 'Wolfram Goessling', 'William\xa0C. Hahn']	Cell	article	0	2013-03-01T00:00:00+00:00	None	None	None	None	None
1422528	539529	['Lovell JF', 'Billen LP', 'Bindner S', 'Shamas-Din A', 'Fradin C', 'Leber B', 'Andrews DW', 'Jonathan F. Lovell', 'Lieven P. Billen', 'Scott Bindner', 'Aisha Shamas-Din', 'Cecile Fradin', 'Brian Leber', 'David W. Andrews']	Cell	article	4	2008-12-10T00:00:00+00:00	None	None	None	None	None
1422652	3387761	['Panagis Filippakopoulos', 'Michael Kofler', 'Oliver Hantschel', 'Gerald D. Gish', 'Florian Grebien', 'Eidarus Salah', 'Philipp Neudecker', 'Lewis E. Kay', 'Benjamin E. Turk', 'Giulio Superti-Furga', 'Tony Pawson', 'Stefan Knapp']	Cell	article	6	2008-09-01T00:00:00+00:00	None	None	None	None	None
1423741	3002690	['Jukka Alinikula', 'David G Schatz']	Cell	article	1.25	2014-12-18T00:00:00+00:00	None	None	None	None	None
1423772	564983	['Smith DM', 'Fraga H', 'Reis C', 'Kafri G', 'Goldberg AL']	Cell	article	1	2011-02-23T00:00:00+00:00	None	None	None	None	None
1425010	3155747	['Miller, Melissa B', 'Skorupski, Karen', 'Lenz, Derrick H', 'Taylor, Ronald K', 'Bassler, Bonnie L', 'Melissa B. Miller', 'Karen Skorupski', 'Derrick H. Lenz', 'Ronald K. Taylor', 'Bonnie L. Bassler']	Cell	article	6	2002-08-09T00:00:00+00:00	None	None	None	None	None
1426844	150100	['Sanders SL', 'Portoso M', 'Mata J', 'Bähler J', 'Allshire RC', 'Kouzarides T', 'Steven L. Sanders', 'Manuela Portoso', 'Juan Mata', 'Jürg Bähler', 'Robin C. Allshire', 'Tony Kouzarides']	Cell	article	8	2004-11-24T00:00:00+00:00	None	None	None	None	None
1427111	6617593	['Tajbakhsh, S', 'Rocancourt, D', 'Cossu, G', 'Buckingham, M', 'Shahragim Tajbakhsh', 'Didier Rocancourt', 'Giulio Cossu', 'Margaret Buckingham']	Cell	article	12	1997-04-04T00:00:00+00:00	None	None	None	None	None
1427527	1857245	['Orly\xa0L. Wapinski', 'Thomas Vierbuchen', 'Kun Qu', 'Qian\xa0Yi Lee', 'Soham Chanda', 'Daniel\xa0R. Fuentes', 'Paul\xa0G. Giresi', 'Yi\xa0Han Ng', 'Samuele Marro', 'Norma\xa0F. Neff', 'Daniela Drechsel', 'Ben Martynoga', 'Diogo\xa0S. Castro', 'Ashley\xa0E. Webb', 'Thomas\xa0C. Südhof', 'Anne Brunet', 'Francois Guillemot', 'Howard\xa0Y. Chang', 'Marius Wernig', 'Wapinski OL', 'Vierbuchen T', 'Qu K', 'Lee QY', 'Chanda S', 'Fuentes DR', 'Giresi PG', 'Ng YH', 'Marro S', 'Neff NF', 'Drechsel D', 'Martynoga B', 'Castro DS', 'Webb AE', 'Südhof TC', 'Brunet A', 'Guillemot F', 'Chang HY', 'Wernig M']	Cell	article	14.666	2013-01-01T00:00:00+00:00	None	None	None	None	None
1428102	148197	['Orly Lazarov', 'John Robinson', 'Ya-Ping Tang', 'Ilana S. Hairston', 'Zeljka Korade-Mirnics', 'Virginia M.-Y. Lee', 'Louis B. Hersh', 'Robert M. Sapolsky', 'Karoly Mirnics', 'Sangram S. Sisodia']	Cell	article	7	2005-03-11T00:00:00+00:00	None	None	None	None	None
1428467	123290	['Marco Giorgio', 'Enrica Migliaccio', 'Francesca Orsini', 'Demis Paolucci', 'Maurizio Moroni', 'Cristina Contursi', 'Giovanni Pelliccia', 'Lucilla Luzi', 'Saverio Minucci', 'Massimo Marcaccio', 'Paolo Pinton', 'Rosario Rizzuto', 'Paolo Bernardi', 'Francesco Paolucci', 'Pier Giuseppe Pelicci']	Cell	article	7.176	2005-07-01T00:00:00+00:00	None	None	None	None	None
1428489	516209	['Sycuro LK', 'Pincus Z', 'Gutierrez KD', 'Biboy J', 'Stern CA', 'Vollmer W', 'Salama NR', 'Laura K. Sycuro', 'Zachary Pincus', 'Kimberley D. Gutierrez', 'Jacob Biboy', 'Chelsea A. Stern', 'Waldemar Vollmer', 'Nina R. Salama']	Cell	article	16.272	2010-05-28T00:00:00+00:00	None	None	None	None	None
1430839	3781689	['Luna JM', 'Scheel TK', 'Danino T', 'Shaw KS', 'Mele A', 'Fak JJ', 'Nishiuchi E', 'Takacs CN', 'Catanese MT', 'de Jong YP', 'Jacobson IM', 'Rice CM', 'Darnell RB', 'Joseph\xa0M. Luna', 'Troels\xa0K.H. Scheel', 'Tal Danino', 'Katharina\xa0S. Shaw', 'Aldo Mele', 'John\xa0J. Fak', 'Eiko Nishiuchi', 'Constantin\xa0N. Takacs', 'Maria\xa0Teresa Catanese', 'Ype\xa0P. de\xa0Jong', 'Ira\xa0M. Jacobson', 'Charles\xa0M. Rice', 'Robert\xa0B. Darnell']	Cell	article	56.294	2015-12-03T00:00:00+00:00	None	None	None	None	None
1433040	3381040	['Cichowski, K', 'Jacks, T', 'Karen Cichowski', 'Tyler Jacks']	Cell	article	3	2017-07-03T14:00:11+00:00	None	None	None	None	None
1434219	3400662	['Marx, S O', 'Reiken, S', 'Hisamatsu, Y', 'Jayaraman, T', 'Burkhoff, D', 'Rosemblit, N', 'Marks, A R', 'Steven O Marx', 'Steven Reiken', 'Yuji Hisamatsu', 'Thotalla Jayaraman', 'Daniel Burkhoff', 'Nora Rosemblit', 'Andrew R Marks']	Cell	article	9	2000-05-12T00:00:00+00:00	None	None	None	None	None
1434428	2645732	['Madalena Tarsounas', 'Purificacı́on Muñoz', 'Andreas Claas', 'Phillip G Smiraldo', 'Douglas L Pittman', 'Marı́a A Blasco', 'Stephen C West', 'Tarsounas, Madalena', 'Muñoz, Purificacíon', 'Claas, Andreas', 'Smiraldo, Phillip G', 'Pittman, Douglas L', 'Blasco, María A', 'West, Stephen C']	Cell	article	1	2004-04-01T00:00:00+00:00	None	None	None	None	None
